iter,wd,ratio_L,median,ch207,ch221,ch468
14000,0.1,74.028,0.7773,46.5986,39.7375,22.1855
14100,0.1,70.407,0.7647,43.9220,38.6623,21.1484
14200,0.1,71.152,0.7773,44.6827,39.0037,21.9151
